39.85269413,121.2152813,23.71518663,110.3775974,212.2020179,56.57345796
40.59573146,162.4538529,23.71518663,109.0966832,248.4945862,56.57345796
33.53687686,53.97040332,23.71518663,108.6697118,147.7293378,56.57345796
33.53687686,18.30461168,23.71518663,103.1190837,115.279512,56.57345796
32.79383953,90.37923229,23.71518663,106.5348549,177.6173352,56.57345796
28.70713424,48.02610471,6.625328135,103.9730265,145.1675095,35.22488838
38.73813814,68.83114984,6.625328135,112.9394257,168.650936,35.22488838
39.1096568,95.95201223,6.625328135,115.5012541,195.1231623,35.22488838
33.90839552,126.0450239,6.625328135,109.0966832,216.0447605,35.22488838
154.7195098,16.24437182,23.44499124,264.0658638,106.1917084,56.46118148
167.8915351,28.74090867,23.44499124,287.0023435,111.1318733,56.46118148
164.851837,151.0043232,22.76950276,273.5933246,240.9876353,56.46118148
